ITEM NAME,CATEGORY
 KR101 Small,ACCESS
Bolt electric lock  GAL-607A  ,ACCESS
Bolt Electronic lock  ,ACCESS
Bolt lock big,ACCESS
Break Glass BLUE,ACCESS
Break Glass Green Elock,ACCESS
C3-300 with psu  ,ACCESS
Digital access keypad BLACK,ACCESS
Door closer 60kg  small  ,ACCESS
Door closer 80kg big  ,ACCESS
DOOR CLOSURE ASSA ABLOY,ACCESS
Door Closure Operating System,Access
EFACE 10,ACCESS
Electric lock,ACCESS
Electric lock  GAL-607A  ,ACCESS
F18 finger print reader,ACCESS
F19 finger print reader,ACCESS
FR1200  ZK-techo,ACCESS
Guard Tour Point White,ACCESS
Iclock 360  ,ACCESS
Iclock 660  ,ACCESS
Iclock 680,ACCESS
I-CLOCK 680 reader,ACCESS
INBIO 460 control,ACCESS
INTER LOCKING  MODULE,ACCESS
Korta  access KEYPAD,ACCESS
KR100  big  ,ACCESS
KR102  ,ACCESS
KR200  big curve  ,ACCESS
KR201 small curve  ,ACCESS
MA300 + ID  ,ACCESS
Maglock  560kg double with relay & LED,ACCESS
Maglock 180kgs  ,ACCESS
Maglock 280kgs NO relay  ,ACCESS
maglock 280kgs No Relay/LED,ACCESS
Maglock 280kgs with relay & LED  ,ACCESS
Maglock 280kgs with relay & LED-No2,ACCESS
Maglock 350kgs NO relay  ,ACCESS
Maglock 350kgs with relay &LED   ,ACCESS
Maglock 500kg with relay &LED  ,ACCESS
Maglock 500kgs  ,ACCESS
Maglock 560kgs double maglock  ,ACCESS
Metallic Access keypad SLIM,ACCESS
Metallic Access Reader,ACCESS
metallic access Reader WATERPROOF ,ACCESS
MULTI BIO 700  ,ACCESS
NO TOUCH button Big  ,ACCESS
Override keyswitch LED Unique key,ACCESS
PSU Access 3amps -No2,ACCESS
Reader  hikvision Biometric ,ACCESS
Reader  IFACE 702  ,ACCESS
Reader  Speedface V4L ,ACCESS
Reader  Speedface V5L ,ACCESS
Reader F131,ACCESS
Reader F18 Reader MIFI,ACCESS
Reader F18 ZK -Techo ADMS,ACCESS
Reader F18 ZK-techo No-2,ACCESS
Reader F20  ,ACCESS
Reader F21 ,ACCESS
Reader F211 time attendance & access reader   ,ACCESS
Reader F22 ZK-techo,ACCESS
Reader F8,ACCESS
Reader FR1200 slave,ACCESS
Reader INBIO 460 with psu  ,ACCESS
Reader INBIO 460 ZK-techo,ACCESS
Reader K40 ZK-techo,ACCESS
Reader TF1700 finger print reader,ACCESS
Reader TF1700 ZK-techo,ACCESS
Reader TX 628   ,ACCESS
Reader X7 / X6 ,ACCESS
Reader ZK9500 USB,ACCESS
RFID access Reader,ACCESS
S922 PORTABLE,ACCESS
Shallow Patrice Plastic,ACCESS
strike lock  GAL-603D  NC  ,ACCESS
Strike lock big NC,ACCESS
Strike lock big NO,ACCESS
strike lock GAL603F + feedback NC  ,ACCESS
Strike lock small NC,ACCESS
Strike lock small NO,ACCESS
TCP/IP4 door controller with psu  ,ACCESS
U bracket,ACCESS
VIDEO DOORPHONE,ACCESS
ZK READER ADAPTOR,ACCESS
ZL bracket- 180kgs  ,ACCESS
ZL bracket- 280kgs  ,ACCESS
zl bracket 560 double ,ACCESS
ZL bracket-350kgs,ACCESS
ZL bracket-500kgs  ,ACCESS
Adaptor 24v,ADAPTER
Adaptor box 100*100*85,ADAPTER
Adaptor box small  85*85*50,ADAPTER
Adaptors 12v 1A,ADAPTER
Adaptors 12v 2A,ADAPTER
VERITORS EXCEL,alarm
Balance b/f,BALANCES
bbbw,BALANCES
Batterry 12v7ah solarmax,BATTERY
Battery 12V 2.3ah YUASA,BATTERY
Battery 12V 7Ah  CSB,BATTERY
Battery 12V 7Ah  YUASA,BATTERY
Battery 12v- 7ah Yuasa,BATTERY
Battery 12v-17ah  ,BATTERY
Battery 12v-17ah  Ritah,BATTERY
Battery 12v-17ah  yuasa,BATTERY
Battery 12v-2ah  MATRIX,BATTERY
Battery 12v-7ah  solamax,BATTERY
Battery 12V-7ah AMARON,BATTERY
Battery 12v-7ah B.B. ,BATTERY
Battery 200ah-12v yuasa,BATTERY
Battery 23A GP battery,BATTERY
Battery12v-7ah Centurion/Matrix ,BATTERY
Guard Monitor batt,BATTERY
Radio call battery,BATTERY
Break glass covers,BREAKGLASS
Break glass glasses,BREAKGLASS
Break Glass GREEN  ,BREAKGLASS
Break Glass RED  ,BREAKGLASS
Break Glass Resettable  GREEN  ,BREAKGLASS
Break Glass Resettable  RED  ,BREAKGLASS
Breakglass glasses,BREAKGLASS
Breakglass RED Elock,BREAKGLASS
Big release Panic button with key    ,BUTTON
centre push   ,BUTTON
emergency buttons,BUTTON
Exit  plastic  NO,BUTTON
Exit button plastic  slim  ,BUTTON
Exit metallic  NO/NC - S ,BUTTON
Exit metallic NC/NO slim B,BUTTON
Exit metallic NO -S,BUTTON
"Exit metallic NO,NC/big",BUTTON
"Exit metallic with NO,COM,NC  big  ",BUTTON
Exit plastic  NO/NC,BUTTON
FOOT PEDAL switch  ,BUTTON
Mini release Panic button with key   ,BUTTON
 Alarm cable 4-core ,CABLE
 Alarm cable 4-core in Meters,CABLE
 Alarm cable12-core,CABLE
Alarm cable 6-core,CABLE
Alarm cable 8-core,CABLE
Alarm cable 8-core  shielded,CABLE
Coaxial cable  RG59 100m drum without power,CABLE
Coaxial cable RG59 200m  with power,CABLE
Coaxial cable RG59 300m with power /SHK,CABLE
Coaxial cable RG59 305m with power Drum,CABLE
Coaxial cable RG59 500m with power,CABLE
Coaxial cable RG59 with power in Meters,CABLE
Coaxial cable RG59100m  with power,CABLE
 CCTV  signs,CAMERA
 VGA cable 20M  ,CAMERA
2MP  IP camera bullet,CAMERA
2MP IP DAHUA BULLET CAMERA,CAMERA
2MP IP DAHUA DOME CAMERA,CAMERA
32 chl DVR dahua,CAMERA
4chl DVR dahua,CAMERA
8 CH DVR,CAMERA
8 chl DVR dahua,CAMERA
bulb camera,CAMERA
Bulb cameras,CAMERA
Bullet camera 20m dahua,CAMERA
CABLE MANAGER,CAMERA
Camera AHD min   ,CAMERA
Camera Audio MIC ,CAMERA
Camera brackets,CAMERA
Camera bullet 1080p 20m,CAMERA
Camera Bullet 20m,CAMERA
Camera dome 1080p 20m,CAMERA
Camera Dome 20m hd,CAMERA
Camera Hidden  with IR  ,CAMERA
Camera Hilook 1080p bullet 20m,CAMERA
Camera Hilook 1080p bullet 40m,CAMERA
Camera Hilook 1080p dome 20m,CAMERA
Camera Hilook 1080p dome 40m,CAMERA
Camera Hilook 720p bullet 20m,CAMERA
Camera Hilook 720p bullet 40m,CAMERA
Camera Hilook 720p dome 20m,CAMERA
Camera Hilook 720p dome 40m,CAMERA
Camera IP CAMERA,CAMERA
Camera IT3 BULLET,CAMERA
Camera MIC big  ,CAMERA
Camera spy pen  ,CAMERA
Camera-WI-FI camera  ,CAMERA
Camera-WI-FI camera  without mem card  ,CAMERA
CCTV  Monitor,CAMERA
Connector BNC,CAMERA
Connectors DC,CAMERA
Connectors-RCA,CAMERA
dome camera 20m dahua,CAMERA
DVR 16 CHN,CAMERA
DVR 32 CHN,CAMERA
DVR 4 CHN,CAMERA
Dvr 7108,CAMERA
Dvr 7216,CAMERA
Dvr 7324,CAMERA
DVR 8 CHN,CAMERA
DVR-Hilook  8chl,CAMERA
DVR-Hilook 16chl,CAMERA
DVR-Hilook 4chl,CAMERA
Hard disk  10TB,CAMERA
Hard disk 1TB ,CAMERA
Hard disk 2TB,CAMERA
Hard disk 3TB  HARD DISK,CAMERA
Hard disk 4TB ,CAMERA
Hard disk 500GB    ,CAMERA
Hard disk 8TB ,CAMERA
HDD 6 TB,CAMERA
HDMI cable 1.5M,CAMERA
HDMI cable 10M  ,CAMERA
HDMI cable 20M  ,CAMERA
HDMI cable 30M  ,CAMERA
HDMI cable 3M    ,CAMERA
HDMI cable 50M,CAMERA
HDMI cable 5M  ,CAMERA
HDMI socket  ,CAMERA
Hikvision 1080 P dome 40m,CAMERA
Hikvision Camera Bullet 40m,CAMERA
Memory card SD128GB,CAMERA
Mini camera analog,CAMERA
NVR -16CHL,CAMERA
NVR 32CHNL,CAMERA
NVR 7604,CAMERA
NVR 7608,CAMERA
NVR 7716,CAMERA
PSU open s/mode 30amps ,CAMERA
PSU open s/mode 5amps   BIG,CAMERA
PSU open s/mode 5amps  Small,CAMERA
RJ 45,CAMERA
RJ 45 BOOTS,CAMERA
Solar WIFI CAMERA,CAMERA
SPLITTER HDMI,CAMERA
USB cable 5M,CAMERA
USB cables  10m  ,CAMERA
USB cables  5m  ,CAMERA
VGA  cable 40M,CAMERA
VGA 40M,CAMERA
VGA cable 10M  ,CAMERA
VGA cable 30M  ,CAMERA
VGA cable 50M  ,CAMERA
Video Balun,CAMERA
wifi- camera,CAMERA
 Mifi card,CARD
ID - Mango  card,CARD
key fobs  ,CARD
MIFARE CARD,CARD
RFID card,CARD
 PIR  comet pet,DETECTOR
 PIR comet,DETECTOR
 PIR DT I WISE DT grade 2,DETECTOR
Beam sensor small,DETECTOR
Ceiling mount PIR,DETECTOR
Detector impaq glass break,DETECTOR
DUAL TECH outdoor PIR  ED692,DETECTOR
Honeywel pir,DETECTOR
INFRARED BEAM SENSOR ABE 100,DETECTOR
INFRARED BEAM SENSOR ABT 100 (two beam),DETECTOR
INFRARED BEAM SENSOR ATB 30,DETECTOR
KX 10DP,DETECTOR
LUNAR ceiling mount,DETECTOR
Lunar industrial ceiling mount,DETECTOR
Optex beam AX-330plus  (100m),DETECTOR
Optex CX -702,DETECTOR
optex cx-502,DETECTOR
Optex LX-402 outdoor,DETECTOR
Optex MX-40,DETECTOR
Optex RX-40p,DETECTOR
optex SX-360Z,DETECTOR
paradox ceiling mount,DETECTOR
PIR 102 accrin detector,DETECTOR
PIR DT  I WISE pet,DETECTOR
premier 360QD  texecom ceiling,DETECTOR
RK2000 ceiling mount,DETECTOR
roisock dual tech,DETECTOR
Roisock pir,DETECTOR
swan pir,DETECTOR
DRUID 15,ENERGIZER
DRUID LCD 28,ENERGIZER
LANSTAR,ENERGIZER
 Araldite glue,FENCE
 Ht wire 1.6mm  in kgs,FENCE
 W-insulator wooden claw-GREEN,FENCE
2nd Energizer EZ-630,FENCE
battery 5ah,FENCE
buzzer big,FENCE
Centurion photobeam wired detectors,FENCE
Corner  post Galvanised,FENCE
Corner post 1M black,FENCE
corner post 1M green,FENCE
DRUID 18,FENCE
DRUID ENERGIZER KEYPAD,FENCE
EARTH ROD BIG,FENCE
Earthrode big,FENCE
Earthrode small,FENCE
Enclosure box,FENCE
Energizer  DRUID LCD 13,FENCE
Energizer - Druid18,FENCE
Energizer - JVA Z28  2Zone ,FENCE
Energizer - Stafix X12i,FENCE
Energizer - Stafix X18i,FENCE
Energizer - Stafix X6i,FENCE
Energizer-  TONGHER ,FENCE
Energizer ACE 100,FENCE
Energizer B1600 GALLAGHER,FENCE
ENERGIZER CPS 6002 HAMMER,FENCE
Energizer CPS-6002,FENCE
Energizer DRUID13 LCD,FENCE
Energizer- EZ 630 hammer ,FENCE
Energizer -EZ 640 Hammer ,FENCE
Energizer -EZ 680 Hammer ,FENCE
Energizer- Gallagher F131,FENCE
Energizer -GALLAGHER Medal 501 ,FENCE
Energizer JVA 13,FENCE
Energizer- JVA Z14 ,FENCE
Energizer JVA Z14Kit,FENCE
Energizer- JVA Z18,FENCE
Energizer LX-POLAR 5,FENCE
Energizer- MARS 8,FENCE
Energizer- MARS 8 ,FENCE
Energizer -Merlin 4,FENCE
Energizer -Stafix  X3i,FENCE
Energizer Stafix X2,FENCE
Energizer WIZORD 2i,FENCE
energizer WIZORD 4i,FENCE
Energizer- WIZORD/MARLIN 4 ,FENCE
Energizer-LX-2008SC,FENCE
Energizer-MARS 12,FENCE
EZ 630 PCB board,FENCE
EZ 640 PCB board,FENCE
EZ code hammer keypad,FENCE
Fault fider JVA,FENCE
Fault Fider Nemtek,FENCE
Fence live light,FENCE
Free stand  w post,FENCE
Free stand corner post,FENCE
Gallagher monitor,FENCE
GALVANIZED GI WIRE 1.6mm 25kg,FENCE
Gate contact  Nemteck,FENCE
Gate contact china,FENCE
Gate contact JVA,FENCE
GI wire soft 2.5mm 25kg,FENCE
Gloves big,FENCE
Gloves Small,FENCE
Hammer 2nd hard,FENCE
Hammer ON/OFF keyswitches,FENCE
Hammer remote key switch,FENCE
Hammer second hard,FENCE
high voltage lightning diverter,FENCE
highvolts guard,FENCE
Ht 1.6mm  double galvanised  50kgs,FENCE
Ht 1.6mm GREEN steel wire 25kgs,FENCE
Ht 2.5mm  double galv 25kg,FENCE
Ht 2.5mm double galv 50kg,FENCE
Ht alluminium wire,FENCE
Ht alluminium wire 2.0,FENCE
Ht soft  G I wire 25kgs,FENCE
Ht wire 1.6mm 25kgs,FENCE
Ht wire 1.6mm 25kgs -2,FENCE
HT wire 1.6mm Galv No -2,FENCE
HT wire 1.6mm soft,FENCE
HT wire 2.5mm  50kg,FENCE
HT wire 2.5mm 25kg,FENCE
HT wire 2.5mm 25kgs -2,FENCE
HT wire 2.5mm 50kgs -2 ,FENCE
HT wire 2.5mm Double galv 25kg,FENCE
HT wire 2.5mm Galv No-2,FENCE
HT Wire 2.5mm soft 50kg ,FENCE
HV transformer,FENCE
Insulation Pipes 14MM,FENCE
Insulation pipes 15MM,FENCE
joint clamp,FENCE
JVA MONITOR BM1,FENCE
JVA/STAFIX   Adaptor,FENCE
KASUKU PLIERS,FENCE
LANSTER P500,FENCE
lightening diverter-Nemtek,FENCE
Mains transformer,FENCE
MEPS MONITOR,FENCE
pcb ez 640,FENCE
Pop gun / Riveting gun  ,FENCE
Porcelain strain insulator,FENCE
porcelaine bobbins,FENCE
Porcelaine gallagher,FENCE
Razor wire 450mm  10M,FENCE
Razor wire 450mm 10M-2,FENCE
Razor wire 450mm 9M,FENCE
Razor wire 450mm green,FENCE
Razor wire 450mm Green 10M-2,FENCE
Razor wire 730mm,FENCE
Razor wire gallagher,FENCE
Rivets  3/4*3/16,FENCE
Sestic glue,FENCE
Spring gate Big,FENCE
STARFIX FENCE MONITOR,FENCE
strain insulator,FENCE
Super UV strainer,FENCE
Support post 1M black,FENCE
support post 1M green,FENCE
Support post Galvanised,FENCE
Surge stop Hammer,FENCE
Tops 1(1/2) tops,FENCE
Tops 1(1/4) tops,FENCE
Tops 1x1,FENCE
Tops 2x2,FENCE
Undergate  cable Grey  100m,FENCE
undergate 200m,FENCE
Undergate cable 100mtrs  drumless,FENCE
Undergate cable 2.5mm 100m,FENCE
Undergate cable 305M  wooden drum,FENCE
Undergate cable 50M drum ,FENCE
Undergate cable 50M drumless,FENCE
undergate cable 50m gallagher,FENCE
VOLTMETER STAFIX DIGITAL,FENCE
Voltmeter-digital china,FENCE
Voltmeter-Gallagher Digital,FENCE
W- post Galvanised,FENCE
Warning  sign small,FENCE
